Date,Open,High,Low,Close,Volume
28-09-2006,6415.6,6514.35,6393.4,6498.1,109941268
29-09-2006,6512.85,6551.35,6495.75,6510.4,61911935
03-10-2006,6531.15,6560.4,6498.2,6505.8,42746299
04-10-2006,6518.55,6543.05,6439.9,6466.15,57453202
05-10-2006,6468.25,6582.6,6468.25,6576,54342561
06-10-2006,6597.05,6620.35,6568.05,6596.4,43599510
09-10-2006,6563.95,6653.05,6544.75,6622.8,44651676
10-10-2006,6657.35,6689.35,6598.8,6617,45892215
11-10-2006,6621.2,6664.75,6500.85,6527.15,75788026
12-10-2006,6565.1,6630.65,6518.5,6622.05,46098200
13-10-2006,6687.65,6703.65,6645.75,6655.5,54096114
16-10-2006,6698.85,6706.1,6651.05,6678.05,51930788
17-10-2006,6697.4,6697.4,6631.75,6657.25,47932362
18-10-2006,6671.5,6694.5,6652.25,6661.1,46404978
19-10-2006,6690.35,6693,6534.5,6565.4,38346816
20-10-2006,6600.8,6634.85,6569.65,6580.9,87184055
21-10-2006,6609.8,6627.95,6609.65,6621.75,21927711
23-10-2006,6636.45,6636.45,6556,6558.5,81352867
26-10-2006,6562,6661.8,6551.7,6637.5,112915357
27-10-2006,6691.55,6741.5,6691.55,6732.7,90125483
30-10-2006,6740.55,6825.15,6739.65,6797.05,78823853
31-10-2006,6859.45,6868.4,6772.6,6823.15,104818850
01-11-2006,6846.1,6862,6807.05,6820.75,60429352
02-11-2006,6823.2,6867.5,6805.3,6861.55,52231161
03-11-2006,6872.95,6915.35,6845.1,6882.55,92720075
06-11-2006,6902.15,6934.2,6878.2,6924.15,112612721
07-11-2006,6969.6,6994,6917.5,6924,99087271
08-11-2006,6942.1,6957.05,6789.1,6879.35,91794704
09-11-2006,6911.05,6937.05,6876.35,6886.2,87609963
10-11-2006,6899.35,6974.8,6899.35,6951.35,62671507
13-11-2006,6966.7,7005.85,6956.45,6998,53642399
14-11-2006,7030.7,7039.7,6950.45,6996.1,61729839
15-11-2006,7025.6,7076.4,6979.5,7063.1,67734836
16-11-2006,7082.9,7151.8,7072.45,7096.6,82028296
17-11-2006,7116.5,7117.8,6897.2,6942.4,50660924
20-11-2006,6880.5,6880.5,6734.6,6859.5,56092471
21-11-2006,6898.8,6992.95,6893.15,6986.95,49096899
22-11-2006,7024.4,7054.25,7001.15,7030.85,61187396
23-11-2006,7044.8,7077.45,6999.35,7039.35,67328165
24-11-2006,7068.1,7105.2,7034.6,7071.4,68427793
27-11-2006,7093.15,7126.6,7084.3,7101.95,46122105
28-11-2006,7034.4,7079.6,6981.3,7017.6,71813239
29-11-2006,7053.45,7084.45,7001.65,7017.2,36401798
30-11-2006,7050.4,7064.7,6958.45,6967.25,78071153
01-12-2006,7028.85,7130.9,7015,7124.65,44903481
04-12-2006,7162.75,7212.4,7140.75,7188.45,45499814
05-12-2006,7226.95,7240.15,7148.7,7177.05,35834952
06-12-2006,7182.9,7203.15,7074.6,7125.9,43896043
07-12-2006,7133.75,7171.45,7113.4,7137.05,43299072
08-12-2006,7179.65,7209.55,7104.8,7127.6,52463025
11-12-2006,7117.4,7117.4,6796.25,6860.85,59229218
12-12-2006,6827.8,6878.1,6420.65,6529.05,95707331
13-12-2006,6541.75,6723.8,6468.35,6703,72537965
14-12-2006,6728.85,6891.2,6728.85,6873.35,49464819
15-12-2006,6925,7004.95,6925,6983.15,41254409
18-12-2006,6993.2,7008.7,6810.05,6955.4,39624526
19-12-2006,6944.35,6968.85,6790.15,6839.25,41231804
20-12-2006,6900.4,6925.65,6737.4,6795.55,47221028
21-12-2006,6765.05,6815,6709.7,6793.85,44802489
22-12-2006,6795.7,6877.4,6795.7,6835.9,40171697
26-12-2006,6837.6,6992.1,6837.6,6982.55,42535143
27-12-2006,7036.35,7062.7,7025.75,7040.75,50389462
28-12-2006,7085.6,7092.2,7014.75,7052.55,68694798
29-12-2006,7055.05,7122.6,7055.05,7106.35,44094435
02-01-2007,7131.25,7186.5,7110.5,7168.65,65433687
03-01-2007,7199.9,7215.2,7139.05,7209.85,60879298
04-01-2007,7228.3,7255.45,7167.85,7186.95,59204247
05-01-2007,7182.65,7233,7131.9,7159.4,63390636
08-01-2007,7129.95,7129.95,7056.35,7066.7,89492770
09-01-2007,7095.4,7121.3,6952.1,6971.2,68598510
10-01-2007,6961.4,6998.45,6920.8,6931.25,168459451
11-01-2007,6934.55,7070.85,6914.25,7052.6,281807414
12-01-2007,7086.6,7240.2,7086.6,7220.25,223859498
15-01-2007,7282.25,7302.95,7256.6,7274.1,194370204
16-01-2007,7266.2,7324.6,7246.95,7308.65,173520839
17-01-2007,7360.4,7379.55,7315.5,7365.25,166022047
18-01-2007,7397.85,7459.45,7327.4,7364.7,217706266
19-01-2007,7430.65,7430.65,7288.95,7346.85,120164802
22-01-2007,7392.2,7392.2,7288.3,7341.7,125838938
23-01-2007,7349.95,7349.95,7196.6,7209.4,106651163
24-01-2007,7237.65,7295.8,7237.65,7282.1,102268475
25-01-2007,7337.35,7385.85,7306.45,7357.45,131516314
29-01-2007,7307.55,7402.4,7307.55,7340.7,99678767
31-01-2007,7346,7356,7245.55,7268.05,129476940
01-02-2007,7319.5,7331.3,7252.15,7326.5,108998962
02-02-2007,7364.3,7453.15,7364.3,7397.1,85573996
05-02-2007,7409.3,7460.1,7352.3,7453.3,196400384
06-02-2007,7490.1,7533.05,7456,7474.05,242343878
07-02-2007,7502.4,7552.7,7475.6,7509.75,197622424
08-02-2007,7529.1,7566.65,7476.4,7507.35,133122549
09-02-2007,7513.25,7540.15,7314.7,7346.15,150096987
12-02-2007,7291.95,7291.95,7034.75,7067.95,157206123
13-02-2007,7034.65,7175.9,6949.5,7019.45,175318623
14-02-2007,6862.75,7071.7,6835.05,7054.7,164963422
15-02-2007,7118.3,7298.05,7118.3,7284.65,134403899
19-02-2007,7306.4,7362.7,7248.35,7266.55,92844231
20-02-2007,7273.9,7283.3,7169.7,7188.15,122466972
21-02-2007,7192.95,7238.75,7139.05,7151.4,170360760
22-02-2007,7187.1,7210.25,7027.8,7044.1,131837965
23-02-2007,7087.95,7092.65,6844.4,6886.7,132975769
26-02-2007,6925.85,6976.3,6815.5,6946.55,112805692
27-02-2007,6982.75,7037.65,6928.3,6958.25,139180559
28-02-2007,6539.1,6892.75,6537.8,6722.1,172207210
01-03-2007,6719.55,6790.75,6632.4,6761.05,209849512
02-03-2007,6764.95,6839.9,6630.65,6653.75,122603517
05-03-2007,6460.55,6485.15,6296.75,6369.45,139413433
06-03-2007,6441.1,6531.2,6280.05,6433.9,174966818
07-03-2007,6459.9,6536.65,6233.8,6295.4,141191334
08-03-2007,6304.75,6607.7,6243.25,6579.25,143773264
09-03-2007,6625.35,6637.05,6460.5,6527.15,115726519
12-03-2007,6550.3,6628.4,6513.3,6577.7,205737544
13-03-2007,6588.2,6644.75,6571.5,6634.85,93385601
14-03-2007,6537.4,6537.4,6436.8,6458.55,85244366
15-03-2007,6531.6,6588.8,6451.85,6468.1,72303780
16-03-2007,6494.5,6510.7,6365.8,6419.4,84888585
19-03-2007,6447.6,6542.65,6432.05,6537.1,108151513
20-03-2007,6584.7,6656,6580.35,6622.25,101514413
21-03-2007,6656.85,6703.4,6620,6698.65,79521594
22-03-2007,6779.75,6866.4,6779.75,6857.1,142309801
23-03-2007,6868.85,6966.5,6829.65,6940.9,208789602
26-03-2007,6934.05,7015.4,6883.5,6897.25,124132493
28-03-2007,6791.8,6859.95,6789.2,6807.75,134367066
29-03-2007,6844.7,6844.7,6741.75,6778.65,160085566
30-03-2007,6791.4,6892.85,6791.4,6878.05,108441162
02-04-2007,6675.85,6711.65,6559.55,6582.1,119249647
03-04-2007,6631.8,6698.2,6567.8,6600.1,121415694
04-04-2007,6626.8,6709.9,6626.8,6648,72428407
05-04-2007,6649.85,6752.5,6610.8,6734.25,194870788
09-04-2007,6782.8,6942.4,6782.8,6934.15,120224452
10-04-2007,6959.25,6983.65,6889.75,6968.4,116113452
11-04-2007,6984.85,7053.85,6928.9,6940.55,94381881
12-04-2007,6851.25,6974,6851.25,6941.7,108210625
13-04-2007,6966.3,7128.9,6966.3,7121.55,92422799
16-04-2007,7171.5,7269.05,7171.5,7257.8,84336046
17-04-2007,7300.5,7327.7,7187.25,7235.3,101983728
18-04-2007,7280.45,7351.5,7279.6,7286.65,77569461
19-04-2007,7203.4,7331.5,7153.8,7308.2,113219222
20-04-2007,7388,7417.9,7316.15,7365.75,104493836
23-04-2007,7412.45,7414.05,7280.15,7303.55,83174463
24-04-2007,7257.45,7454.85,7256.7,7425.2,97710986
25-04-2007,7439.05,7501.65,7439.05,7476.65,134638561
26-04-2007,7539.3,7554.55,7418.55,7469.15,148888390
27-04-2007,7491.7,7516.55,7379.8,7408.05,147275149
30-04-2007,7360.1,7547.7,7357.65,7527.3,152667986
03-05-2007,7610.45,7712,7610.45,7663,196123182
04-05-2007,7690.55,7729.5,7618.75,7646.2,218383782
07-05-2007,7726.3,7733.8,7593,7606.3,160587208
08-05-2007,7596.3,7659.6,7490.1,7507.9,148454530
09-05-2007,7546,7573.05,7429.15,7563.5,138601280
10-05-2007,7608.2,7672.6,7540.9,7561.35,112570977
11-05-2007,7491.75,7630.1,7439.75,7605.6,108483954
14-05-2007,7708.55,7745,7692.2,7735.3,84367606
15-05-2007,7743.9,7780.35,7717,7760.6,83550609
16-05-2007,7783.4,7818.55,7758.65,7807.55,78438129
17-05-2007,7858.5,7937.65,7855.4,7910.8,147658071
18-05-2007,7915.3,7959.75,7873.65,7916.85,78538012
21-05-2007,7940.85,8045.5,7940.85,8026.6,96483228
22-05-2007,8085.5,8132.45,8028.5,8108.9,90918719
23-05-2007,8150.45,8150.45,7969.8,7997.4,73566062
24-05-2007,8005.7,8005.7,7913.95,7938.05,66419071
25-05-2007,7852.15,7984.85,7840.8,7973.9,61424585
28-05-2007,8003.6,8094.05,8003.6,8029.95,60944435
29-05-2007,8052.55,8113.65,8029.15,8105.65,67267674
30-05-2007,8104.1,8153.05,7977.3,7996.25,58740657
31-05-2007,8017.2,8099.2,7984.1,8022.55,81035169
01-06-2007,8047.1,8166.9,8047.1,8133.55,64115182
04-06-2007,8138.65,8182.55,8047.4,8069.75,65007314
05-06-2007,8072,8216.55,8042.4,8207.95,92946790
06-06-2007,8227.7,8265,8032.9,8050.3,132844577
07-06-2007,8027.3,8101.3,7927.15,8014.35,135829118
08-06-2007,7989.25,8058.5,7927.35,7963.8,98629745
11-06-2007,7989.2,8069.55,7901.75,7928.8,61076013
12-06-2007,7924,7957,7799.7,7889.25,68573383
13-06-2007,7890.8,7925.95,7839.95,7859.4,57293666
14-06-2007,7877.65,8033.65,7877.65,8023.7,61238809
15-06-2007,8035.7,8143.45,8035.7,8092.65,81508792
18-06-2007,8195.45,8195.45,8075.35,8090.8,80360684
19-06-2007,8081.3,8248.8,8059,8235.25,59543151
20-06-2007,8236.5,8397.05,8236.5,8379.45,67363214
21-06-2007,8381.25,8448.5,8329.25,8410.7,70806285
22-06-2007,8394.6,8476.7,8391.4,8428.75,74539490
25-06-2007,8436.5,8491.3,8394.1,8482.45,53072064
26-06-2007,8506.35,8559.3,8491.5,8520.95,76271439
27-06-2007,8533.55,8581.15,8480.8,8503.1,106255964
28-06-2007,8554.75,8580,8506.5,8514.7,135638417
29-06-2007,8523.7,8708.35,8523.7,8699.05,116300954
02-07-2007,8720.5,8805,8720.2,8749.95,128463709
03-07-2007,8774.05,8857.25,8774.05,8820.3,111090725
04-07-2007,8832.7,8871.7,8727.6,8750.5,90667450
05-07-2007,8753.05,8789.25,8564.3,8700.05,137779967
06-07-2007,8695.35,8802,8692.95,8729.5,154822187
09-07-2007,8756.1,8871.45,8749.85,8843.3,114411069
10-07-2007,8859.15,8898.35,8813.6,8834.75,73591553
11-07-2007,8812.35,8936.15,8760,8905.55,94056504
12-07-2007,8920.7,9119.8,8920.7,9075.65,99904652
13-07-2007,9101.45,9204.3,9068.55,9089.6,91762714
16-07-2007,9109.8,9163.2,9069.7,9146,77896849
17-07-2007,9165.3,9247,9065.75,9082.25,81578782
18-07-2007,9085,9101.15,8948.3,9043.85,96098656
19-07-2007,9080.3,9135.5,9036.9,9070.35,85829518
20-07-2007,9073.25,9146.7,9006.65,9034.1,111586926
23-07-2007,9011.6,9157.2,8996.5,9145,106695139
24-07-2007,9169.35,9212.8,9070,9085.15,81166218
25-07-2007,9087.15,9090.45,8942,8995.2,101743738
26-07-2007,9020.8,9084.55,9011.15,9032.55,169863922
27-07-2007,8973.6,8973.6,8655.85,8722,144658801
30-07-2007,8724.25,8813.85,8600.85,8708.8,84390488
31-07-2007,8721.65,8863.25,8666.7,8849.6,90892466
01-08-2007,8829.65,8829.65,8401.35,8427.05,95384539
02-08-2007,8431.3,8588.8,8396.3,8482.85,120475986
03-08-2007,8478.1,8694.3,8478.1,8668.55,119472334
06-08-2007,8666.5,8666.5,8410.1,8567.05,147241425
07-08-2007,8593.25,8781.2,8593.25,8661.05,112060548
08-08-2007,8692.4,8869.1,8692.4,8844,110464359
09-08-2007,8845.45,8966.25,8600.55,8618.9,94613960
10-08-2007,8511,8563.8,8315,8529.2,155085841
13-08-2007,8568.05,8643.3,8535.6,8597.7,111117267
14-08-2007,8619.95,8644.6,8531.2,8556.3,92085726
16-08-2007,8325.85,8341.7,8114.65,8126.05,99452206
17-08-2007,8086.55,8191.65,7819.25,8022.35,124260841
20-08-2007,8107.3,8326.25,8107.3,8191.65,71303128
21-08-2007,8204.6,8236.95,7873.3,7894,113089354
22-08-2007,7898.25,8000.15,7700.2,7932.05,105971798
23-08-2007,8050.3,8124.15,7833.4,7872.85,112737276
24-08-2007,7867.25,7995.2,7846.55,7982.6,83302382
27-08-2007,8016.15,8263.85,8016.15,8256.4,84235763
28-08-2007,8292,8411.9,8226.6,8399.35,130609965
29-08-2007,8348.5,8491.85,8200.85,8454.85,128770844
30-08-2007,8514.85,8577.95,8396.6,8439.55,130218333
31-08-2007,8454.25,8642.3,8454.25,8632.75,135423704
03-09-2007,8658.2,8791.7,8658.2,8787.9,167764405
04-09-2007,8833.95,8916.3,8809.35,8840.9,139569661
05-09-2007,8859.5,8914.85,8776.6,8813.4,109407588
06-09-2007,8753.2,8930.8,8719.55,8920.6,116299607
07-09-2007,8938.95,8978.15,8793.75,8814.3,104029217
10-09-2007,8797.65,8889.3,8721.85,8876.5,137318282
11-09-2007,8877.55,8955.8,8821.95,8848.05,189702826
12-09-2007,8847.7,8956.5,8847.7,8924.45,137575710
13-09-2007,8938.1,9071.85,8938.1,9059.8,108048871
14-09-2007,9060.4,9152.2,8911.8,8928.65,111443516
17-09-2007,8957.15,9016.25,8887.6,8956.2,102487866
18-09-2007,8962.7,9085.1,8934.9,9069.9,93704750
19-09-2007,9099.95,9300.25,9099.95,9277.45,109703468
20-09-2007,9280.1,9359.05,9255.65,9306.6,101860370
21-09-2007,9294.45,9410.3,9291.45,9371.8,180434928
24-09-2007,9375.7,9616.1,9340.6,9607.2,337867169
25-09-2007,9619.2,9664.45,9469.8,9586.9,255123016
26-09-2007,9601.6,9782.4,9594.15,9645.6,280863465
27-09-2007,9691.2,9782.25,9584.3,9603.7,207941950
28-09-2007,9616.7,9838.3,9616.7,9820.9,191694858
01-10-2007,9831.65,10068.3,9809.55,10017.85,163813136
03-10-2007,10053.3,10255.7,9693.55,10102.65,206310051
04-10-2007,10102.75,10108.15,9878.5,10022.65,131514883
05-10-2007,10026.4,10083.8,9711,9767.65,110943804
08-10-2007,9767.4,9890.15,9231.4,9405.9,175895906
09-10-2007,9355.4,9818,9206.7,9802.15,204300796
10-10-2007,9798.8,10091.1,9798.8,10037.75,148597206
11-10-2007,10082.55,10247.55,9935.85,10212.15,115640721
12-10-2007,10125.6,10275.2,9961.3,10020.15,117013959
15-10-2007,10027.95,10280.6,10027.95,10250.9,111200699
16-10-2007,10236.65,10348.7,10135.6,10293.05,178597997
17-10-2007,9943.5,9988.2,9298.45,9923,129005901
18-10-2007,9975.75,10197.15,9413.05,9532.75,153311838
19-10-2007,9566.35,9605.25,8951.5,9116,117868999
22-10-2007,9062.55,9234.4,8908.55,9165.9,86777800
23-10-2007,9216.8,9835.2,9216.8,9796.9,109336463
24-10-2007,9889.6,10016.95,9739.4,9888.4,125039297
25-10-2007,9892.8,10045.5,9844.15,9940.5,170598729
26-10-2007,9958.9,10285.3,9915.15,10268.65,140709529
29-10-2007,10344.2,10521.95,10344.2,10393,175332071
30-10-2007,10434.4,10682.2,10336.8,10585,209664771
31-10-2007,10631.7,10726.65,10575.7,10643.3,150279044
01-11-2007,10757.05,10865.8,10406.3,10467.25,161551494
02-11-2007,10517.65,10613.4,10209.85,10597.7,115710718
05-11-2007,10582.5,10828.7,10553.4,10601,137601959
06-11-2007,10658.85,10807,10378.85,10466.4,132007364
07-11-2007,10556.9,10669.15,10281.15,10431.25,86350167
08-11-2007,10397.1,10513.8,10216.25,10460.7,108524646
09-11-2007,10497.65,10615.3,10324.6,10418.25,23257004
12-11-2007,10284.7,10359.5,10020.35,10304.8,111106450
13-11-2007,10316.4,10618.65,10310.35,10557.15,101222962
14-11-2007,10640.4,10869.15,10640.4,10850.4,102992547
15-11-2007,10868.5,11150.8,10867.7,11015.1,195164212
16-11-2007,10996.1,11258.85,10935.65,11131.2,166844358
19-11-2007,11248.75,11630,11224.9,11600.3,298099400
20-11-2007,11607.55,11740.95,11311.05,11405.55,282644345
21-11-2007,11409,11542.5,10699.8,10802.25,179388310
22-11-2007,10800.65,10956.3,10442.7,10830.2,157515714
23-11-2007,10867.55,11091.6,10753.4,10949.1,142198850
26-11-2007,11026.8,11184,11026.8,11106.3,105035793
27-11-2007,11087.95,11218.45,11019.7,11203.3,158671538
28-11-2007,11194.9,11427.65,11094.4,11138.05,150515694
29-11-2007,11302.35,11381.55,11002.55,11042.15,153694751
30-11-2007,11116.75,11473.8,11116.75,11431.65,167181713
03-12-2007,11471.6,11759,11471.6,11733.55,272011584
04-12-2007,11780.85,11875.7,11747.1,11840.6,191522980
05-12-2007,11846.3,12032.8,11807.5,12015.8,204891139
06-12-2007,12049.95,12184.45,11837.25,11919.55,205197164
07-12-2007,11953.4,12057.2,11675.45,11944.95,183933973
10-12-2007,12020.05,12038.1,11832.2,12003.1,211250658
11-12-2007,12127,12176.2,12034.2,12059.45,203144823
12-12-2007,11964.9,12204.35,11898.9,12189.95,142657877
13-12-2007,12248.3,12371.65,12208.3,12237.8,198759227
14-12-2007,12231.05,12351.6,12180.95,12289.45,146952343
17-12-2007,12230.3,12328.1,11569.15,11700.95,210603175
18-12-2007,11760.85,11805.7,11455.05,11680.35,209907722
19-12-2007,11743.65,11969.3,11511.15,11669.7,143825317
20-12-2007,11612.95,11784.9,11612.35,11648.65,211592949
24-12-2007,11708.95,11932.75,11708.95,11919.35,147140221
26-12-2007,11968.15,12246.55,11952.05,12239.35,101548409
27-12-2007,12256.9,12315.1,12062.95,12082.25,157169912
28-12-2007,12078.6,12374.6,12015.1,12365.4,107073880
31-12-2007,12426.95,12533.95,12377.5,12488.25,206215025
01-01-2008,12488.65,12664.6,12401.8,12638.8,158335984
02-01-2008,12685.05,12933,12583.1,12911.7,149408742
03-01-2008,12861.85,13042.55,12835.35,12980.95,124553252
04-01-2008,13008.85,13209.35,13008.85,13069.45,157380881
07-01-2008,12848.85,13179.15,12793.2,13020.4,179877592
08-01-2008,13042.25,13144.2,12579.85,12747.95,137906434
09-01-2008,12761.65,12988.2,12649.5,12861.25,114952102
10-01-2008,12875.8,13013.2,12352.7,12391.8,105104157
11-01-2008,12422.3,12531.35,12133.95,12466.2,112307870
14-01-2008,12575.75,12816.75,12547.3,12789.85,96419445
15-01-2008,12830.65,12914.65,12501.7,12539.6,110559834
16-01-2008,12459.15,12459.15,11994.65,12308.55,115490096
17-01-2008,12360.2,12453.85,12204.45,12251.25,101343752
18-01-2008,12205.4,12225.75,11425.6,11496.7,102932787
21-01-2008,11454.45,11454.45,9587.35,10081.75,181835248
22-01-2008,9614.25,9701.5,8336.55,9406.35,208076716
23-01-2008,9652.15,10484.45,9652.15,10219.6,170908221
24-01-2008,10430.05,10632.95,9651.2,9879.5,165882846
25-01-2008,9973.9,10748.15,9962.55,10696.65,112781424
28-01-2008,10550.1,10733.2,10168.3,10689.35,93100495
29-01-2008,10747.3,10908.65,10411.55,10562.75,84811956
30-01-2008,10552.55,10573.75,10179.05,10235.1,75642892
31-01-2008,10271.25,10380.15,9886.45,10130,156351675
01-02-2008,10269.75,10308.75,9980.75,10219.35,91907851
04-02-2008,10342.65,10648.65,10342.65,10534.9,107369009
05-02-2008,10496.6,10684.4,10440.3,10587.45,116173184
06-02-2008,10321,10400.9,10147.25,10343.1,131594866
07-02-2008,10357.95,10474.5,9944.25,9968.15,125368003
08-02-2008,9965.6,10038.5,9581.7,9740.6,98759611
11-02-2008,9769.7,9769.7,9096.3,9212.25,100232359
12-02-2008,9262.9,9401.2,9025.6,9173,86166021
13-02-2008,9238.05,9376.15,9085,9209.45,105653872
14-02-2008,9378.35,9767.05,9378.35,9743,122464078
15-02-2008,9600.9,9946.7,9540.4,9927.2,126188537
18-02-2008,9982.7,10078.8,9921.9,9954.2,80991803
19-02-2008,10012.35,10115.5,9889.25,9975.5,91657038
20-02-2008,9939.6,9948.3,9617.9,9688.55,85111301
21-02-2008,9708,9929.2,9597.2,9725.9,87694034
22-02-2008,9659.35,9659.35,9532,9559.1,67211575
25-02-2008,9614.5,9677.55,9388.15,9616.2,60392130
26-02-2008,9622.9,9807.3,9622.9,9775.7,66774861
27-02-2008,9827.1,9987.55,9750.25,9794.65,79327738
28-02-2008,9796.25,9799.85,9598.85,9658.05,103078965
29-02-2008,9608.35,9691.05,9397.2,9636.1,107042150
03-03-2008,9526.4,9526.4,9036.2,9064.35,102071853
04-03-2008,9070.4,9125.5,8533.5,8762.2,127846773
05-03-2008,8758.65,8816.3,8572.15,8664.15,87656912
07-03-2008,8556.35,8556.35,8058.95,8243.1,108163270
10-03-2008,8110.75,8279,7843.1,8241.8,122546432
11-03-2008,8170.95,8635.95,8113.9,8614.95,99194741
12-03-2008,8794.55,8988.65,8528.9,8587.15,90072694
13-03-2008,8443.9,8443.9,7933.4,8001.4,82158415
14-03-2008,8029.7,8263.55,7953.4,8209.75,128590233
17-03-2008,7991.55,7991.55,7534.2,7577.25,122685793
18-03-2008,7541.45,7677.05,7397.7,7473.15,158828904
19-03-2008,7691.35,7873.05,7394,7431.15,127549643
24-03-2008,7451.55,7548.5,7235.25,7339.1,115868578
25-03-2008,7459.95,8001.6,7459.95,7955,152613146
26-03-2008,7978.85,8109.3,7894.25,8034.8,130697395
27-03-2008,7950.2,8115.05,7918.6,7979.8,140544341
28-03-2008,8015.45,8337.45,7955.95,8297,125524366
31-03-2008,8223,8223,7927.3,7975.75,118246358
01-04-2008,7982.75,8085.4,7801.15,7894.7,78728704
02-04-2008,7963.55,8210.25,7942.5,7970,80828219
03-04-2008,7978.95,8027.95,7925.65,7963.85,80447859
04-04-2008,7974.25,7979.7,7741.4,7774.3,97427581
07-04-2008,7842.65,8010.9,7699.35,7982.8,98037870
08-04-2008,7986.25,8031.85,7913.7,7977.3,85587061
09-04-2008,7966.4,8140.25,7911.2,8114.2,76834248
10-04-2008,8104.3,8199.35,8037.85,8063.3,98977211
11-04-2008,8103.55,8169.2,8039.05,8100.05,67432601
15-04-2008,8049.95,8272,8014.9,8248.65,110577004
16-04-2008,8359.65,8459.5,8310.65,8341.2,141437531
17-04-2008,8424.85,8602.5,8424.85,8573.35,147036406
21-04-2008,8587.75,8792.5,8587.75,8772.75,109752121
22-04-2008,8774.15,8970.2,8733.4,8958.35,225222604
23-04-2008,8996.5,9036.75,8846.8,8894.75,220855501
24-04-2008,8921.45,9004.1,8816.4,8836.4,174895251
25-04-2008,8869.5,8976.75,8791.85,8963.8,164737807
28-04-2008,8993.85,9086.6,8957.35,8996.55,137710217
29-04-2008,9016.45,9197.05,8993.6,9180.1,148769499
30-04-2008,9186.6,9272.25,9146,9170.95,149383317
02-05-2008,9236.4,9405.7,9236.4,9363.8,170985727
05-05-2008,9366.35,9541,9363.2,9435.95,167245378
06-05-2008,9426.3,9447.8,9185.7,9257.25,153861844
07-05-2008,9247.45,9279.3,9128.3,9160,115385260
08-05-2008,9100.05,9100.05,8946.2,8964.65,105444873
09-05-2008,8952.85,8986.85,8606.25,8661,155608589
12-05-2008,8604.35,8669.85,8398.35,8653.8,143276381
13-05-2008,8644.95,8873.35,8635.8,8664.3,152424986
14-05-2008,8625.25,8771.4,8597.8,8750.25,111098127
15-05-2008,8767.4,8924.85,8767.4,8910.55,112177280
16-05-2008,8958.4,9036.2,8951.9,9014.9,102970474
20-05-2008,8987.75,9000.35,8821.95,8887.7,92085358
21-05-2008,8849.65,8920.55,8782,8895.3,125841657
22-05-2008,8858.6,8858.6,8684.85,8705.1,150308746
23-05-2008,8719.75,8807.55,8525.35,8541,101088063
26-05-2008,8476.25,8476.25,8228.05,8244.85,84704434
27-05-2008,8327.25,8359.8,8075.5,8112.5,109007095
28-05-2008,8133.5,8300.6,8080.25,8278.85,104263649
29-05-2008,8342.55,8371.6,8162.3,8210.7,195049676
30-05-2008,8281.35,8305.2,8113.25,8221.35,131341413
02-06-2008,8228.2,8305.15,7881.45,7939.6,100980151
03-06-2008,7880.45,7929.35,7705.95,7897.7,122546592
04-06-2008,7905,7960.4,7569.9,7596,125399107
05-06-2008,7596.35,7778.85,7471.4,7749.95,134401666
06-06-2008,7783.25,7854.05,7622.05,7648.15,103181224
09-06-2008,7448.35,7450.9,7158.3,7357.55,118134626
10-06-2008,7325.85,7430.95,7126.95,7225.75,123195336
11-06-2008,7272.05,7396,7272.05,7376.95,120301892
